Name , Num_Points , Num_Fibers , EstimatedUncertaintyMax , EstimatedUncertaintyMean , EstimatedUncertaintyMedium , EstimatedUncertaintyMin , EstimatedUncertaintyP1_10 , EstimatedUncertaintyP1_10_avg , EstimatedUncertaintyP9_10 , EstimatedUncertaintyP9_10_avg , EstimatedUncertaintyQuantile1 , EstimatedUncertaintyQuantile1_avg , EstimatedUncertaintyQuantile2 , EstimatedUncertaintyQuantile2_avg , EstimatedUncertaintyQuantile3 , EstimatedUncertaintyQuantile3_avg , EstimatedUncertaintyQuantile4_avg , tensor1.FractionalAnisotropyMax , tensor1.FractionalAnisotropyMean , tensor1.FractionalAnisotropyMedium , tensor1.FractionalAnisotropyMin , tensor1.FractionalAnisotropyP1_10 , tensor1.FractionalAnisotropyP1_10_avg , tensor1.FractionalAnisotropyP9_10 , tensor1.FractionalAnisotropyP9_10_avg , tensor1.FractionalAnisotropyQuantile1 , tensor1.FractionalAnisotropyQuantile1_avg , tensor1.FractionalAnisotropyQuantile2 , tensor1.FractionalAnisotropyQuantile2_avg , tensor1.FractionalAnisotropyQuantile3 , tensor1.FractionalAnisotropyQuantile3_avg , tensor1.FractionalAnisotropyQuantile4_avg , tensor1.LinearMeasurementMax , tensor1.LinearMeasurementMean , tensor1.LinearMeasurementMedium , tensor1.LinearMeasurementMin , tensor1.LinearMeasurementP1_10 , tensor1.LinearMeasurementP1_10_avg , tensor1.LinearMeasurementP9_10 , tensor1.LinearMeasurementP9_10_avg , tensor1.LinearMeasurementQuantile1 , tensor1.LinearMeasurementQuantile1_avg , tensor1.LinearMeasurementQuantile2 , tensor1.LinearMeasurementQuantile2_avg , tensor1.LinearMeasurementQuantile3 , tensor1.LinearMeasurementQuantile3_avg , tensor1.LinearMeasurementQuantile4_avg , tensor1.MaxEigenvalueMax , tensor1.MaxEigenvalueMean , tensor1.MaxEigenvalueMedium , tensor1.MaxEigenvalueMin , tensor1.MaxEigenvalueP1_10 , tensor1.MaxEigenvalueP1_10_avg , tensor1.MaxEigenvalueP9_10 , tensor1.MaxEigenvalueP9_10_avg , tensor1.MaxEigenvalueQuantile1 , tensor1.MaxEigenvalueQuantile1_avg , tensor1.MaxEigenvalueQuantile2 , tensor1.MaxEigenvalueQuantile2_avg , tensor1.MaxEigenvalueQuantile3 , tensor1.MaxEigenvalueQuantile3_avg , tensor1.MaxEigenvalueQuantile4_avg , tensor1.MidEigenvalueMax , tensor1.MidEigenvalueMean , tensor1.MidEigenvalueMedium , tensor1.MidEigenvalueMin , tensor1.MidEigenvalueP1_10 , tensor1.MidEigenvalueP1_10_avg , tensor1.MidEigenvalueP9_10 , tensor1.MidEigenvalueP9_10_avg , tensor1.MidEigenvalueQuantile1 , tensor1.MidEigenvalueQuantile1_avg , tensor1.MidEigenvalueQuantile2 , tensor1.MidEigenvalueQuantile2_avg , tensor1.MidEigenvalueQuantile3 , tensor1.MidEigenvalueQuantile3_avg , tensor1.MidEigenvalueQuantile4_avg , tensor1.SphericalMeasurementMax , tensor1.SphericalMeasurementMean , tensor1.SphericalMeasurementMedium , tensor1.SphericalMeasurementMin , tensor1.SphericalMeasurementP1_10 , tensor1.SphericalMeasurementP1_10_avg , tensor1.SphericalMeasurementP9_10 , tensor1.SphericalMeasurementP9_10_avg , tensor1.SphericalMeasurementQuantile1 , tensor1.SphericalMeasurementQuantile1_avg , tensor1.SphericalMeasurementQuantile2 , tensor1.SphericalMeasurementQuantile2_avg , tensor1.SphericalMeasurementQuantile3 , tensor1.SphericalMeasurementQuantile3_avg , tensor1.SphericalMeasurementQuantile4_avg , tensor1.TraceMax , tensor1.TraceMean , tensor1.TraceMedium , tensor1.TraceMin , tensor1.TraceP1_10 , tensor1.TraceP1_10_avg , tensor1.TraceP9_10 , tensor1.TraceP9_10_avg , tensor1.TraceQuantile1 , tensor1.TraceQuantile1_avg , tensor1.TraceQuantile2 , tensor1.TraceQuantile2_avg , tensor1.TraceQuantile3 , tensor1.TraceQuantile3_avg , tensor1.TraceQuantile4_avg
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00167.vtp , 54528.000000 , 1503.000000 , 1771.366333 , 498.307823 , 472.479187 , 0.022361 , 385.102142 , 216.367424 , 693.321960 , 877.500993 , 440.380951 , 338.628315 , 472.479187 , 457.953466 , 530.022888 , 496.436868 , 700.239169 , 0.708884 , 0.356128 , 0.335339 , 0.220015 , 0.248696 , 0.235532 , 0.494549 , 0.545255 , 0.283432 , 0.254008 , 0.335339 , 0.309204 , 0.417632 , 0.370947 , 0.490369 , 0.751414 , 0.446703 , 0.430559 , 0.307871 , 0.340158 , 0.325453 , 0.576473 , 0.618876 , 0.377591 , 0.345762 , 0.430559 , 0.404170 , 0.508583 , 0.464850 , 0.572047 , 0.001318 , 0.000789 , 0.000746 , 0.000538 , 0.000675 , 0.000650 , 0.000992 , 0.001070 , 0.000704 , 0.000674 , 0.000746 , 0.000723 , 0.000837 , 0.000785 , 0.000971 , 0.000889 , 0.000432 , 0.000420 , 0.000218 , 0.000350 , 0.000325 , 0.000519 , 0.000625 , 0.000387 , 0.000352 , 0.000420 , 0.000405 , 0.000452 , 0.000434 , 0.000537 , 0.692129 , 0.553297 , 0.569444 , 0.248586 , 0.423527 , 0.381132 , 0.659842 , 0.674550 , 0.491436 , 0.427962 , 0.569444 , 0.535162 , 0.622414 , 0.595838 , 0.654243 , 0.003077 , 0.001653 , 0.001573 , 0.001129 , 0.001460 , 0.001412 , 0.001993 , 0.002301 , 0.001519 , 0.001461 , 0.001573 , 0.001548 , 0.001672 , 0.001613 , 0.001990
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00168.vtp , 32619.000000 , 487.000000 , 1363.440918 , 482.354497 , 484.294525 , 0.022361 , 387.466492 , 276.015282 , 556.397766 , 678.926626 , 445.445160 , 364.471880 , 484.294525 , 464.594961 , 525.869385 , 505.471915 , 594.893032 , 0.797380 , 0.426813 , 0.420758 , 0.220017 , 0.273406 , 0.249128 , 0.602338 , 0.677125 , 0.329202 , 0.281044 , 0.420758 , 0.376597 , 0.496929 , 0.454555 , 0.595079 , 0.822201 , 0.511369 , 0.511426 , 0.307873 , 0.366963 , 0.340456 , 0.666111 , 0.726061 , 0.424464 , 0.374435 , 0.511426 , 0.470108 , 0.578513 , 0.541515 , 0.659437 , 0.001354 , 0.000789 , 0.000787 , 0.000522 , 0.000693 , 0.000673 , 0.000884 , 0.000955 , 0.000725 , 0.000695 , 0.000787 , 0.000754 , 0.000836 , 0.000812 , 0.000896 , 0.000868 , 0.000382 , 0.000395 , 0.000118 , 0.000268 , 0.000221 , 0.000453 , 0.000505 , 0.000345 , 0.000276 , 0.000395 , 0.000374 , 0.000428 , 0.000412 , 0.000466 , 0.692127 , 0.488631 , 0.488574 , 0.177799 , 0.333889 , 0.273957 , 0.633037 , 0.659552 , 0.421487 , 0.340573 , 0.488574 , 0.458493 , 0.575536 , 0.529903 , 0.625571 , 0.003090 , 0.001553 , 0.001567 , 0.000852 , 0.001330 , 0.001219 , 0.001683 , 0.001894 , 0.001501 , 0.001341 , 0.001567 , 0.001542 , 0.001613 , 0.001588 , 0.001741
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00169.vtp , 58655.000000 , 1847.000000 , 1732.573730 , 474.669095 , 456.841736 , 0.022361 , 356.128326 , 193.179693 , 656.049805 , 818.375345 , 420.232574 , 316.578678 , 456.841736 , 439.527315 , 508.276031 , 477.917843 , 664.665500 , 0.637181 , 0.357069 , 0.345379 , 0.220001 , 0.252585 , 0.237600 , 0.481937 , 0.528980 , 0.290210 , 0.258099 , 0.345379 , 0.318459 , 0.409368 , 0.375233 , 0.476493 , 0.694210 , 0.448220 , 0.440439 , 0.307854 , 0.344437 , 0.327755 , 0.565611 , 0.605416 , 0.384700 , 0.350178 , 0.440439 , 0.413544 , 0.501028 , 0.469035 , 0.560130 , 0.001317 , 0.000769 , 0.000746 , 0.000553 , 0.000661 , 0.000631 , 0.000917 , 0.001007 , 0.000696 , 0.000660 , 0.000746 , 0.000722 , 0.000815 , 0.000777 , 0.000918 , 0.000890 , 0.000424 , 0.000406 , 0.000263 , 0.000333 , 0.000313 , 0.000541 , 0.000630 , 0.000369 , 0.000338 , 0.000406 , 0.000388 , 0.000451 , 0.000424 , 0.000545 , 0.692146 , 0.551780 , 0.559561 , 0.305790 , 0.434389 , 0.394591 , 0.655563 , 0.672248 , 0.498972 , 0.439874 , 0.559561 , 0.530969 , 0.615300 , 0.586460 , 0.649824 , 0.003074 , 0.001616 , 0.001529 , 0.001169 , 0.001408 , 0.001364 , 0.001985 , 0.002258 , 0.001454 , 0.001405 , 0.001529 , 0.001491 , 0.001678 , 0.001587 , 0.001983
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00170.vtp , 44450.000000 , 846.000000 , 1253.453735 , 459.961435 , 454.117462 , 0.022361 , 394.684814 , 268.511610 , 535.689270 , 689.267516 , 421.061401 , 353.554224 , 454.117462 , 437.164074 , 487.545624 , 470.193754 , 578.945313 , 0.749157 , 0.393831 , 0.380989 , 0.220111 , 0.267601 , 0.247447 , 0.539690 , 0.585030 , 0.307451 , 0.271710 , 0.380989 , 0.343186 , 0.471247 , 0.423777 , 0.536666 , 0.783489 , 0.482087 , 0.474636 , 0.307981 , 0.360745 , 0.338647 , 0.614634 , 0.651886 , 0.402512 , 0.364769 , 0.474636 , 0.438048 , 0.556328 , 0.513904 , 0.611641 , 0.001195 , 0.000754 , 0.000748 , 0.000576 , 0.000665 , 0.000645 , 0.000837 , 0.000912 , 0.000700 , 0.000668 , 0.000748 , 0.000724 , 0.000796 , 0.000772 , 0.000852 , 0.000827 , 0.000388 , 0.000385 , 0.000201 , 0.000302 , 0.000275 , 0.000470 , 0.000535 , 0.000342 , 0.000305 , 0.000385 , 0.000364 , 0.000423 , 0.000403 , 0.000479 , 0.692019 , 0.517913 , 0.525370 , 0.216511 , 0.385393 , 0.348130 , 0.639256 , 0.661363 , 0.443672 , 0.388364 , 0.525370 , 0.486106 , 0.597488 , 0.561961 , 0.635234 , 0.002849 , 0.001529 , 0.001494 , 0.001080 , 0.001359 , 0.001311 , 0.001713 , 0.001945 , 0.001434 , 0.001366 , 0.001494 , 0.001466 , 0.001576 , 0.001531 , 0.001755
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00171.vtp , 3538.000000 , 114.000000 , 1504.560791 , 633.383031 , 607.667297 , 0.022361 , 392.870667 , 213.872364 , 920.468628 , 1083.455864 , 529.399963 , 377.492262 , 607.667297 , 568.942480 , 736.533081 , 664.792206 , 922.667541 , 0.844848 , 0.390622 , 0.333897 , 0.220012 , 0.244737 , 0.233162 , 0.659604 , 0.722633 , 0.272378 , 0.248695 , 0.333897 , 0.300241 , 0.468989 , 0.386752 , 0.627064 , 0.861014 , 0.474801 , 0.429130 , 0.307867 , 0.335778 , 0.322791 , 0.712160 , 0.762419 , 0.365865 , 0.339990 , 0.429130 , 0.394902 , 0.554358 , 0.479410 , 0.685146 , 0.001400 , 0.000952 , 0.000934 , 0.000654 , 0.000772 , 0.000744 , 0.001188 , 0.001261 , 0.000825 , 0.000777 , 0.000934 , 0.000874 , 0.001045 , 0.000992 , 0.001167 , 0.000964 , 0.000496 , 0.000496 , 0.000128 , 0.000279 , 0.000227 , 0.000683 , 0.000782 , 0.000432 , 0.000309 , 0.000496 , 0.000469 , 0.000564 , 0.000523 , 0.000683 , 0.692133 , 0.525199 , 0.570889 , 0.138986 , 0.287840 , 0.237723 , 0.664222 , 0.677246 , 0.445642 , 0.315002 , 0.570889 , 0.520788 , 0.634135 , 0.605208 , 0.660039 , 0.003320 , 0.001945 , 0.001850 , 0.001107 , 0.001526 , 0.001393 , 0.002533 , 0.002806 , 0.001717 , 0.001540 , 0.001850 , 0.001782 , 0.002111 , 0.001961 , 0.002497
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00172.vtp , 8056.000000 , 280.000000 , 1709.062012 , 443.593649 , 445.928345 , 0.022361 , 313.969513 , 181.665558 , 573.702698 , 651.929120 , 404.180298 , 303.057175 , 445.928345 , 424.754008 , 493.201294 , 467.505485 , 579.195036 , 0.600215 , 0.318415 , 0.311525 , 0.220021 , 0.245363 , 0.233006 , 0.400961 , 0.441703 , 0.274056 , 0.249413 , 0.311525 , 0.291816 , 0.353848 , 0.332191 , 0.400315 , 0.664389 , 0.411588 , 0.406668 , 0.307877 , 0.336473 , 0.322617 , 0.493283 , 0.529906 , 0.367656 , 0.340764 , 0.406668 , 0.386303 , 0.448689 , 0.427359 , 0.492000 , 0.001503 , 0.000731 , 0.000716 , 0.000580 , 0.000642 , 0.000625 , 0.000824 , 0.000902 , 0.000681 , 0.000647 , 0.000716 , 0.000701 , 0.000767 , 0.000736 , 0.000841 , 0.001018 , 0.000430 , 0.000422 , 0.000277 , 0.000351 , 0.000335 , 0.000506 , 0.000564 , 0.000385 , 0.000355 , 0.000422 , 0.000404 , 0.000472 , 0.000444 , 0.000519 , 0.692123 , 0.588412 , 0.593336 , 0.335611 , 0.506717 , 0.470140 , 0.663527 , 0.677400 , 0.551317 , 0.508043 , 0.593336 , 0.572683 , 0.632368 , 0.613736 , 0.659262 , 0.003538 , 0.001592 , 0.001552 , 0.001218 , 0.001380 , 0.001330 , 0.001823 , 0.002013 , 0.001456 , 0.001385 , 0.001552 , 0.001503 , 0.001699 , 0.001614 , 0.001865
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00173.vtp , 109815.000000 , 2086.000000 , 1751.349609 , 500.183861 , 497.247620 , 0.022361 , 414.683197 , 273.964836 , 599.426697 , 731.156039 , 454.040405 , 372.214281 , 497.247620 , 475.519487 , 545.779663 , 521.037593 , 631.968883 , 0.894256 , 0.495269 , 0.473247 , 0.220005 , 0.277004 , 0.250443 , 0.742095 , 0.773635 , 0.341756 , 0.286543 , 0.473247 , 0.400997 , 0.658445 , 0.561865 , 0.731679 , 0.902685 , 0.568701 , 0.558071 , 0.307859 , 0.370793 , 0.341877 , 0.777855 , 0.803152 , 0.436886 , 0.380060 , 0.558071 , 0.492680 , 0.711234 , 0.632433 , 0.769636 , 0.001302 , 0.000853 , 0.000842 , 0.000593 , 0.000722 , 0.000695 , 0.000982 , 0.001027 , 0.000776 , 0.000728 , 0.000842 , 0.000809 , 0.000938 , 0.000887 , 0.000987 , 0.000898 , 0.000358 , 0.000369 , 0.000093 , 0.000208 , 0.000183 , 0.000481 , 0.000529 , 0.000264 , 0.000214 , 0.000369 , 0.000320 , 0.000444 , 0.000408 , 0.000488 , 0.692141 , 0.431299 , 0.441929 , 0.097315 , 0.222145 , 0.196850 , 0.629207 , 0.658126 , 0.288766 , 0.230366 , 0.441929 , 0.367572 , 0.563114 , 0.507324 , 0.619942 , 0.003097 , 0.001568 , 0.001551 , 0.001019 , 0.001330 , 0.001268 , 0.001774 , 0.001964 , 0.001432 , 0.001338 , 0.001551 , 0.001493 , 0.001685 , 0.001620 , 0.001821
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00174.vtp , 41422.000000 , 826.000000 , 1911.447266 , 562.324125 , 515.364685 , 0.022361 , 411.808075 , 270.409794 , 811.337463 , 1049.060317 , 457.127625 , 371.125079 , 515.364685 , 484.528786 , 619.474609 , 562.463014 , 831.205597 , 0.909329 , 0.487644 , 0.404983 , 0.220001 , 0.274633 , 0.250030 , 0.790047 , 0.823574 , 0.318237 , 0.278873 , 0.404983 , 0.356359 , 0.703927 , 0.535430 , 0.779947 , 0.915760 , 0.560092 , 0.496996 , 0.307854 , 0.368270 , 0.341442 , 0.816278 , 0.843694 , 0.413468 , 0.372258 , 0.496996 , 0.450796 , 0.747470 , 0.608930 , 0.808411 , 0.001587 , 0.000909 , 0.000930 , 0.000590 , 0.000701 , 0.000678 , 0.001096 , 0.001191 , 0.000763 , 0.000706 , 0.000930 , 0.000851 , 0.001010 , 0.000979 , 0.001101 , 0.001088 , 0.000387 , 0.000410 , 0.000083 , 0.000183 , 0.000155 , 0.000549 , 0.000674 , 0.000250 , 0.000190 , 0.000410 , 0.000354 , 0.000467 , 0.000437 , 0.000568 , 0.692146 , 0.439908 , 0.503019 , 0.084241 , 0.183722 , 0.156312 , 0.631729 , 0.658564 , 0.252530 , 0.191595 , 0.503019 , 0.391105 , 0.586532 , 0.549216 , 0.627746 , 0.003762 , 0.001684 , 0.001600 , 0.000989 , 0.001356 , 0.001286 , 0.002134 , 0.002504 , 0.001461 , 0.001360 , 0.001600 , 0.001523 , 0.001797 , 0.001699 , 0.002153
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00175.vtp , 201358.000000 , 3218.000000 , 1783.208374 , 495.923658 , 488.273773 , 0.022361 , 416.680756 , 296.536210 , 605.490051 , 678.629770 , 450.099426 , 379.728245 , 488.273773 , 468.600838 , 552.472168 , 517.553865 , 617.814533 , 0.910022 , 0.468718 , 0.403351 , 0.220010 , 0.280725 , 0.254967 , 0.761583 , 0.807578 , 0.323291 , 0.284030 , 0.403351 , 0.359797 , 0.615840 , 0.491576 , 0.739474 , 0.916365 , 0.545173 , 0.495492 , 0.307865 , 0.374735 , 0.346825 , 0.793419 , 0.830683 , 0.418554 , 0.377694 , 0.495492 , 0.454168 , 0.677035 , 0.572808 , 0.776027 , 0.001336 , 0.000836 , 0.000830 , 0.000611 , 0.000700 , 0.000681 , 0.000982 , 0.001012 , 0.000735 , 0.000702 , 0.000830 , 0.000780 , 0.000939 , 0.000881 , 0.000982 , 0.000917 , 0.000367 , 0.000397 , 0.000082 , 0.000197 , 0.000162 , 0.000477 , 0.000508 , 0.000298 , 0.000212 , 0.000397 , 0.000359 , 0.000443 , 0.000421 , 0.000478 , 0.692135 , 0.454827 , 0.504511 , 0.083635 , 0.206581 , 0.169319 , 0.625265 , 0.653176 , 0.322965 , 0.223975 , 0.504511 , 0.427197 , 0.581446 , 0.545835 , 0.622306 , 0.003170 , 0.001571 , 0.001561 , 0.000975 , 0.001346 , 0.001265 , 0.001788 , 0.001904 , 0.001452 , 0.001350 , 0.001561 , 0.001509 , 0.001689 , 0.001623 , 0.001802
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00176.vtp , 594.000000 , 8.000000 , 1445.404907 , 569.245640 , 546.959839 , 0.022361 , 463.456177 , 339.205023 , 703.828491 , 889.612699 , 504.809662 , 426.744304 , 546.959839 , 526.321850 , 617.452148 , 578.307342 , 746.861935 , 0.833559 , 0.457714 , 0.382641 , 0.220206 , 0.250578 , 0.237455 , 0.718155 , 0.753597 , 0.305425 , 0.260157 , 0.382641 , 0.343786 , 0.658201 , 0.513469 , 0.715548 , 0.851695 , 0.534095 , 0.476192 , 0.308090 , 0.342232 , 0.327599 , 0.758790 , 0.787113 , 0.400439 , 0.352309 , 0.476192 , 0.438651 , 0.711039 , 0.590531 , 0.756761 , 0.001190 , 0.000884 , 0.000891 , 0.000667 , 0.000713 , 0.000697 , 0.001039 , 0.001080 , 0.000779 , 0.000728 , 0.000891 , 0.000817 , 0.000991 , 0.000954 , 0.001040 , 0.000816 , 0.000399 , 0.000432 , 0.000131 , 0.000241 , 0.000207 , 0.000520 , 0.000599 , 0.000289 , 0.000240 , 0.000432 , 0.000375 , 0.000466 , 0.000450 , 0.000529 , 0.691910 , 0.465905 , 0.523918 , 0.148305 , 0.241210 , 0.213359 , 0.657768 , 0.672649 , 0.288961 , 0.243546 , 0.523918 , 0.411814 , 0.599561 , 0.562114 , 0.648016 , 0.002814 , 0.001682 , 0.001644 , 0.001149 , 0.001459 , 0.001366 , 0.001940 , 0.002208 , 0.001560 , 0.001452 , 0.001644 , 0.001610 , 0.001760 , 0.001683 , 0.001983
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00177.vtp , 5479.000000 , 67.000000 , 1370.098633 , 517.999881 , 517.962402 , 0.022361 , 430.137970 , 324.914917 , 598.342590 , 738.020817 , 475.074921 , 402.219220 , 517.962402 , 497.562465 , 553.564026 , 533.870438 , 638.435308 , 0.852228 , 0.458456 , 0.372642 , 0.220011 , 0.256267 , 0.241414 , 0.714822 , 0.751715 , 0.305193 , 0.264062 , 0.372642 , 0.342500 , 0.663830 , 0.509920 , 0.717532 , 0.867141 , 0.534796 , 0.466733 , 0.307866 , 0.348466 , 0.332013 , 0.756138 , 0.785639 , 0.400201 , 0.356571 , 0.466733 , 0.437438 , 0.715534 , 0.586986 , 0.758352 , 0.001203 , 0.000839 , 0.000801 , 0.000633 , 0.000718 , 0.000697 , 0.000994 , 0.001033 , 0.000751 , 0.000719 , 0.000801 , 0.000777 , 0.000945 , 0.000866 , 0.000996 , 0.000798 , 0.000378 , 0.000413 , 0.000113 , 0.000231 , 0.000196 , 0.000489 , 0.000531 , 0.000272 , 0.000227 , 0.000413 , 0.000352 , 0.000458 , 0.000434 , 0.000497 , 0.692134 , 0.465204 , 0.533267 , 0.132859 , 0.243862 , 0.214414 , 0.651534 , 0.668017 , 0.284466 , 0.241679 , 0.533267 , 0.413195 , 0.599799 , 0.562610 , 0.643461 , 0.002775 , 0.001595 , 0.001598 , 0.000983 , 0.001392 , 0.001268 , 0.001773 , 0.001953 , 0.001492 , 0.001377 , 0.001598 , 0.001547 , 0.001686 , 0.001639 , 0.001816
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00178.vtp , 24917.000000 , 473.000000 , 842.754150 , 445.986480 , 447.872284 , 0.022361 , 386.403595 , 260.416089 , 529.038147 , 620.814614 , 422.831726 , 349.033576 , 447.872284 , 436.332159 , 470.785583 , 458.436924 , 540.158826 , 0.800207 , 0.515219 , 0.534542 , 0.220056 , 0.294678 , 0.260358 , 0.692000 , 0.725743 , 0.386908 , 0.307620 , 0.534542 , 0.465947 , 0.646594 , 0.596979 , 0.690364 , 0.824488 , 0.587669 , 0.610333 , 0.307918 , 0.389352 , 0.352602 , 0.737981 , 0.764848 , 0.480200 , 0.401398 , 0.610333 , 0.551067 , 0.701755 , 0.661576 , 0.736666 , 0.000974 , 0.000802 , 0.000810 , 0.000509 , 0.000691 , 0.000645 , 0.000896 , 0.000928 , 0.000763 , 0.000699 , 0.000810 , 0.000788 , 0.000851 , 0.000830 , 0.000892 , 0.000656 , 0.000324 , 0.000311 , 0.000161 , 0.000223 , 0.000206 , 0.000450 , 0.000508 , 0.000252 , 0.000226 , 0.000311 , 0.000277 , 0.000384 , 0.000347 , 0.000448 , 0.692082 , 0.412331 , 0.389667 , 0.175512 , 0.262019 , 0.235163 , 0.610648 , 0.647413 , 0.298245 , 0.263340 , 0.389667 , 0.338439 , 0.519800 , 0.448954 , 0.598615 , 0.002265 , 0.001451 , 0.001413 , 0.001149 , 0.001293 , 0.001265 , 0.001710 , 0.001867 , 0.001336 , 0.001295 , 0.001413 , 0.001375 , 0.001487 , 0.001447 , 0.001686
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00179.vtp , 19414.000000 , 293.000000 , 1131.105103 , 543.168972 , 539.262146 , 0.022361 , 434.946442 , 307.333367 , 675.845520 , 811.995259 , 489.140869 , 403.147933 , 539.262146 , 515.634862 , 584.495361 , 560.859808 , 693.067811 , 0.853429 , 0.458885 , 0.437625 , 0.220017 , 0.262868 , 0.241297 , 0.678297 , 0.717611 , 0.342672 , 0.279108 , 0.437625 , 0.389636 , 0.579381 , 0.502179 , 0.664669 , 0.868140 , 0.538271 , 0.526634 , 0.307873 , 0.355640 , 0.331855 , 0.727070 , 0.758418 , 0.437785 , 0.372115 , 0.526634 , 0.482427 , 0.647413 , 0.582510 , 0.716078 , 0.001128 , 0.000861 , 0.000823 , 0.000624 , 0.000746 , 0.000723 , 0.001014 , 0.001052 , 0.000778 , 0.000747 , 0.000823 , 0.000800 , 0.000958 , 0.000883 , 0.001013 , 0.000741 , 0.000390 , 0.000400 , 0.000114 , 0.000257 , 0.000223 , 0.000501 , 0.000550 , 0.000319 , 0.000262 , 0.000400 , 0.000363 , 0.000456 , 0.000426 , 0.000507 , 0.692127 , 0.461729 , 0.473372 , 0.131860 , 0.272930 , 0.241598 , 0.644360 , 0.668158 , 0.352587 , 0.283936 , 0.473372 , 0.417526 , 0.562215 , 0.517601 , 0.627899 , 0.002604 , 0.001640 , 0.001635 , 0.000987 , 0.001421 , 0.001315 , 0.001838 , 0.002062 , 0.001518 , 0.001411 , 0.001635 , 0.001579 , 0.001730 , 0.001679 , 0.001890
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00180.vtp , 25432.000000 , 898.000000 , 577.624451 , 409.376068 , 438.258850 , 0.022361 , 273.040039 , 169.440634 , 505.125427 , 524.964739 , 375.148499 , 266.267025 , 438.258850 , 409.100188 , 476.259827 , 458.950231 , 503.224096 , 0.670630 , 0.422063 , 0.418230 , 0.220002 , 0.258839 , 0.240922 , 0.597329 , 0.620732 , 0.308796 , 0.266999 , 0.418230 , 0.359370 , 0.531065 , 0.474886 , 0.587049 , 0.720959 , 0.506443 , 0.509127 , 0.307856 , 0.351269 , 0.331445 , 0.662046 , 0.680956 , 0.403886 , 0.359649 , 0.509127 , 0.453506 , 0.607422 , 0.559158 , 0.653506 , 0.000897 , 0.000733 , 0.000756 , 0.000448 , 0.000581 , 0.000531 , 0.000849 , 0.000861 , 0.000655 , 0.000583 , 0.000756 , 0.000709 , 0.000823 , 0.000792 , 0.000847 , 0.000543 , 0.000351 , 0.000353 , 0.000242 , 0.000282 , 0.000270 , 0.000413 , 0.000441 , 0.000312 , 0.000287 , 0.000353 , 0.000334 , 0.000385 , 0.000369 , 0.000415 , 0.692144 , 0.493557 , 0.490888 , 0.279041 , 0.337954 , 0.319052 , 0.648731 , 0.668563 , 0.392598 , 0.346509 , 0.490888 , 0.440873 , 0.596116 , 0.546527 , 0.640364 , 0.001892 , 0.001436 , 0.001432 , 0.000996 , 0.001320 , 0.001196 , 0.001579 , 0.001637 , 0.001388 , 0.001297 , 0.001432 , 0.001410 , 0.001496 , 0.001461 , 0.001574
